,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37
,zoom,teams,skype,hangouts,whatsapp,telegram,viber,tiktok,refugiados,inmigracion,nacionalismo,corrupcion,juicio,guerra comercial,coronavirus,pandemia,infeccion,medico,amazon,netflix,hbo,rakuten,team,cabify,taxi,glovo,just eat,deliveroo,uber eats,comida a domicilio,hacer deporte,yoga,meditacion,teletrabajo,videollamada,videoconferencia,cursos online
date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019-01-06,5,4,8,5,34,23,37,2,37,79,37,32,24,15,0,0,74,94,61,43,26,22,70,25,44,39,81,54,18,41,26,48,61,1,3,2,30
2019-01-13,5,6,8,7,35,23,50,2,49,63,22,26,26,12,0,1,74,94,51,39,24,22,67,30,51,57,77,56,16,40,27,45,54,2,2,4,29
2019-01-20,4,5,7,4,36,21,48,2,43,54,35,25,29,12,0,0,75,88,45,35,22,16,66,100,100,43,75,80,12,40,23,44,56,3,2,3,21
2019-01-27,4,5,8,5,32,21,29,1,45,56,25,31,28,7,0,0,79,98,47,36,24,22,70,77,88,56,71,61,14,52,30,48,57,2,2,4,27
2019-02-03,4,6,7,5,36,22,26,2,39,69,26,35,27,5,0,1,69,97,48,35,22,27,73,45,70,53,80,86,13,47,28,49,58,3,2,3,32
2019-02-10,4,5,7,4,37,22,46,2,37,65,42,42,100,10,0,0,77,91,47,33,21,17,72,24,49,59,79,73,19,43,31,49,65,3,2,2,28
2019-02-17,4,8,8,6,36,26,26,2,39,66,38,47,60,10,0,0,72,96,46,32,20,15,72,26,47,54,72,66,17,42,24,46,63,3,2,4,24
2019-02-24,4,6,7,4,33,23,56,2,41,51,25,35,81,5,0,0,70,84,43,29,21,22,67,22,49,56,76,73,15,45,28,44,53,3,2,4,25
2019-03-03,4,6,7,5,33,21,31,2,31,41,35,32,88,13,0,0,66,91,44,31,25,15,64,47,53,55,65,70,14,46,27,47,60,2,2,4,24
2019-03-10,4,6,8,6,45,25,47,1,34,48,38,31,74,10,0,0,69,89,45,31,29,16,68,33,51,49,68,66,15,40,33,46,56,2,2,4,28
2019-03-17,4,6,6,5,34,24,31,2,17,50,29,37,64,5,0,1,76,88,46,34,29,17,73,27,53,56,70,76,20,51,26,46,59,3,2,4,20
2019-03-24,4,7,7,6,34,24,68,3,32,56,32,31,70,10,0,0,79,91,46,32,29,16,74,27,54,49,71,57,26,50,27,47,59,3,2,3,22
2019-03-31,4,7,7,5,32,21,89,3,43,48,16,35,56,10,0,0,74,85,47,31,33,16,65,26,53,49,70,68,22,43,28,44,51,3,2,3,21
2019-04-07,4,5,6,4,32,20,54,3,27,47,30,41,51,7,0,0,79,82,44,30,43,13,69,27,53,46,65,71,20,44,31,42,56,2,2,3,27
2019-04-14,4,5,5,4,55,25,58,3,20,48,39,27,35,5,0,0,62,62,40,37,100,24,63,27,58,45,79,69,19,59,20,37,53,3,2,3,19
2019-04-21,4,6,6,5,35,26,46,2,31,92,35,68,41,10,0,0,72,81,45,32,59,20,66,28,51,43,70,90,24,43,18,37,49,3,2,3,16
2019-04-28,4,5,6,4,33,20,30,3,32,75,43,60,32,10,0,0,68,74,42,29,65,17,65,24,53,53,82,86,18,50,24,37,53,1,1,2,19
2019-05-05,4,8,7,5,35,24,64,2,47,79,28,43,39,58,0,0,71,87,44,26,55,16,67,28,54,47,65,81,21,49,25,40,57,4,3,3,18
2019-05-12,4,7,7,4,38,25,45,2,57,73,31,40,43,64,0,0,72,84,45,28,58,14,68,26,57,43,69,96,23,39,18,41,48,4,2,1,25
2019-05-19,4,7,7,4,38,25,60,1,34,64,32,53,41,100,0,0,71,87,45,29,69,17,77,28,58,49,59,82,20,39,23,41,54,4,2,3,24
2019-05-26,3,7,7,6,36,23,44,3,34,29,34,44,45,38,0,0,76,81,45,29,46,11,72,24,59,73,64,82,21,41,20,39,52,2,2,4,19
2019-06-02,4,7,6,4,36,23,53,3,37,44,25,41,39,47,0,0,69,81,47,29,51,13,80,30,58,50,66,73,20,34,26,36,55,2,1,3,19
2019-06-09,4,7,7,5,37,25,34,3,30,39,28,28,42,34,0,1,72,84,47,30,50,13,91,26,64,48,72,72,21,41,17,39,53,3,1,4,22
2019-06-16,4,7,7,4,36,25,46,3,45,44,21,39,28,17,0,0,76,81,49,35,45,12,95,30,63,51,71,74,30,42,20,43,52,3,2,1,25
2019-06-23,4,5,7,4,37,22,78,3,32,11,10,31,24,20,0,0,70,80,50,31,36,19,100,35,75,54,76,69,30,52,23,39,51,2,3,2,25
2019-06-30,4,6,7,5,60,28,46,4,29,47,11,32,21,15,0,0,71,77,50,33,35,16,91,32,72,40,69,57,30,54,17,41,54,2,2,1,21
2019-07-07,5,6,7,4,36,29,91,5,27,46,11,26,23,5,0,0,77,78,50,33,38,21,90,35,76,40,65,59,22,48,21,40,50,4,2,2,24
2019-07-14,4,6,6,4,37,26,100,4,26,37,5,25,20,5,0,0,80,78,68,38,38,24,79,30,76,44,59,67,28,47,17,42,56,3,2,3,22
2019-07-21,4,5,5,3,35,23,42,4,27,40,8,41,19,5,0,0,78,75,47,40,38,61,85,30,77,33,69,77,23,51,16,41,48,2,2,3,19
2019-07-28,4,7,5,4,35,21,44,4,20,52,5,35,15,16,0,0,84,76,48,38,37,22,83,31,80,43,74,76,31,56,21,41,45,1,2,2,21
2019-08-04,4,6,5,3,35,23,27,5,34,26,14,34,20,40,0,0,78,72,48,37,33,25,78,27,81,46,77,52,26,51,22,41,48,1,2,2,17
2019-08-11,4,4,5,3,32,27,55,4,44,32,11,46,15,19,0,0,79,67,46,39,34,26,78,25,86,45,77,64,28,65,18,39,45,2,2,1,20
2019-08-18,4,7,5,4,36,25,43,5,58,83,12,34,17,26,0,0,86,79,50,38,35,22,78,25,74,40,70,58,25,48,24,43,55,2,3,1,23
2019-08-25,5,5,6,4,35,26,61,7,25,57,16,21,17,39,0,0,76,84,51,39,36,27,76,21,62,48,69,64,28,54,25,49,60,2,3,2,24
2019-09-01,4,7,7,4,37,26,67,46,28,51,9,30,25,12,0,0,64,83,54,38,27,24,79,25,67,47,73,61,24,46,21,53,56,3,2,3,24
2019-09-08,5,8,7,5,37,28,67,100,20,46,6,20,50,19,0,0,65,79,52,39,30,24,85,25,62,48,74,68,24,51,25,48,49,2,2,3,27
2019-09-15,4,9,6,5,41,26,28,86,24,43,23,28,38,11,0,0,71,86,50,36,28,21,72,27,59,47,69,79,29,43,21,50,58,4,1,3,33
2019-09-22,5,8,7,5,42,31,19,55,33,58,17,28,28,25,0,0,73,89,50,35,25,24,80,25,58,46,70,73,29,39,27,46,58,4,2,4,36
2019-09-29,5,10,7,5,45,31,47,6,35,48,18,34,27,25,0,0,64,87,50,34,27,24,79,26,56,55,73,72,43,52,28,51,60,4,2,5,26
2019-10-06,5,10,7,4,45,36,56,5,21,57,35,38,29,21,0,0,83,89,50,35,26,26,83,28,55,59,68,97,45,44,22,50,54,3,2,3,37
2019-10-13,5,8,7,6,44,62,78,6,29,62,100,30,39,25,0,0,69,86,50,32,23,25,69,24,53,55,77,93,56,52,22,42,53,3,2,3,23
2019-10-20,5,8,7,6,43,39,55,6,28,58,74,36,27,38,0,0,73,85,55,33,30,20,70,20,51,49,78,100,56,42,24,40,58,3,2,3,29
2019-10-27,5,8,5,5,41,32,60,9,32,62,60,40,23,20,0,0,72,81,53,38,28,28,70,25,53,57,79,83,86,61,19,39,58,3,2,2,27
2019-11-03,5,9,6,5,45,33,46,8,33,100,67,43,29,24,0,0,73,100,59,37,28,28,67,21,47,61,76,89,65,46,25,45,53,5,2,2,23
2019-11-10,5,8,6,5,45,36,18,8,46,66,61,69,31,27,0,0,71,85,62,36,28,26,78,23,48,56,83,91,77,49,19,42,53,3,2,3,23
2019-11-17,5,8,6,6,47,35,27,9,42,59,40,100,40,22,0,0,72,91,75,37,27,51,73,24,49,60,81,88,71,50,26,42,53,3,2,4,24
2019-11-24,7,9,6,6,44,32,40,9,49,64,50,31,37,22,0,0,63,84,100,34,27,100,71,24,45,53,75,88,92,40,23,42,52,3,3,2,25
2019-12-01,6,8,5,5,45,30,71,10,44,20,38,37,25,14,0,0,68,78,82,38,27,60,73,25,63,52,94,84,93,55,22,38,49,2,2,3,23
2019-12-08,5,7,5,6,47,29,67,11,27,54,41,37,25,14,0,0,78,83,82,37,29,36,77,34,54,53,79,84,76,52,19,38,50,3,3,4,22
2019-12-15,5,7,5,5,47,32,64,14,35,46,31,45,26,11,0,0,66,80,82,40,24,34,71,26,64,51,84,73,70,49,14,37,53,3,4,3,23
2019-12-22,5,4,4,3,47,26,51,16,20,25,24,29,16,10,0,0,69,67,81,49,31,36,69,30,66,52,90,71,61,63,17,37,47,2,4,2,13
2019-12-29,6,5,5,3,41,31,56,18,17,33,17,33,15,15,0,0,70,73,79,53,37,36,74,29,76,52,100,66,63,62,24,40,56,2,3,2,18
2020-01-05,6,9,5,5,46,31,47,19,42,70,40,31,22,18,0,0,81,87,70,46,31,28,72,19,43,51,86,73,61,47,27,47,50,1,3,3,24
2020-01-12,6,8,6,6,45,32,34,20,39,59,41,48,26,8,0,0,75,98,62,40,26,24,67,19,40,45,70,75,56,45,30,47,54,3,2,3,35
2020-01-19,5,10,5,5,49,31,46,20,38,61,30,34,31,10,2,2,72,89,58,41,24,26,70,19,43,52,66,74,60,43,28,43,51,3,3,4,32
2020-01-26,5,10,6,5,46,29,62,17,38,50,29,24,28,21,8,5,79,98,57,38,25,24,69,20,40,49,70,58,69,40,27,44,54,4,3,4,30
2020-02-02,5,12,6,6,46,29,70,15,33,64,30,30,30,11,5,3,78,95,58,37,24,26,73,20,43,62,62,80,68,44,32,48,56,3,1,4,30
2020-02-09,5,11,6,6,48,31,75,21,29,54,29,28,26,9,5,2,79,94,58,38,24,28,75,21,43,61,71,62,71,43,31,44,57,4,2,2,33
2020-02-16,5,9,6,6,49,37,58,24,27,64,29,32,28,13,3,2,77,92,56,38,27,25,77,20,47,53,67,71,100,41,28,43,54,4,2,3,29
2020-02-23,5,10,6,6,48,35,64,21,35,43,24,27,23,0,31,43,83,90,54,37,23,26,78,20,44,50,76,77,76,49,28,42,56,3,2,3,21
2020-03-01,5,11,6,5,52,33,51,24,100,59,27,32,26,8,31,9,81,95,56,38,24,29,73,26,41,52,64,73,85,42,30,47,58,16,3,5,29
2020-03-08,10,39,24,24,55,31,37,24,49,24,17,30,23,12,100,100,85,92,51,53,32,25,68,17,31,53,56,67,74,49,42,37,45,100,11,27,33
2020-03-15,53,100,100,100,100,60,86,36,36,40,36,63,16,12,95,48,100,89,63,96,71,76,90,12,34,72,63,82,47,100,96,99,70,83,86,100,74
2020-03-22,76,84,63,74,93,61,46,36,34,31,41,43,15,15,73,46,94,66,69,88,58,69,86,7,27,77,55,79,46,83,69,97,91,59,66,75,100
2020-03-29,94,75,47,61,92,58,53,53,34,33,32,36,16,7,56,42,74,57,75,91,53,50,88,6,22,91,58,70,51,88,72,90,95,44,100,56,89
2020-04-05,100,44,38,45,84,63,94,60,27,51,30,39,17,4,51,33,89,47,92,100,57,66,86,6,20,100,75,91,61,91,97,100,100,31,58,55,92
2020-04-12,74,89,38,58,89,100,65,64,38,32,45,33,17,8,39,31,78,59,91,78,57,45,89,8,21,75,66,96,49,88,100,95,80,38,46,54,92
